,username,reviews
0,Doreen Meyer,"book profound beautifully written--so beautifully periodically stopped tracks forced go back re-read paragraphs sheer beauty language...and language specific deeply meaningful. since 'in search lost time' encountered writing gorgeous--it renew word 'jouissance' writing, cleansing shower readers accustomed either dry exposition bombastic opinion. bobbitt reviews 'the prince' machiavelli's works, puts context time/person/place, approaches world literature written machiavelli since them--in fact, journeys back time set stage 'the prince'. want buy one book year phenomena: superb written, passively researches, written man encyclopedia knowledge, go this."
1,Henry Cohen,"bobbitt's short tight argument machiavelli's prince really part wider project describing nature necessity new form rule, modern state based law popular legitimate rather extension drastic power personal prowess single individual. requires prince discourse read single argument creating large princely states italy redeem incursions spain, france empire, twist princes found new states laws civic arrangements republican endure. bobbitt makes machiavelli visionary made modern state imagining despite failure ideas specific italian european historical context ( bobbitt provides brief summarise, chronologies bits quite helpful). interesting claim, strongly advanced, one professional historians political scientist would likely reject. fact, like machiavelli, bobbitt lawyer, government official man letters. such, rescued machiavelli academy made speak contemporary concerns.the one jarring note book comes end bobbitt asserts modern state superseded call market state, idea released elsewhere.with much evidence markets crushed governments almost everywhere (see ""broken markets"" site) market state seems much spent idea essential lively elegantly written volume.highly recommended"
2,kevin l mellyn,"great book! places machiavelli context completely different light typically represented current day references. turns recognized emergence state separate political entity long others, ethical, principles man seeking greatest good citizens state. thought-provoking, excellent read."
3,G Ranger,"recently toured rome italy, viewed many splendor italian renaissance. works michelangelo, tibia, rachel prominent. spirit leopard da since loomed background. figures others like considered among glories italian renaissance. perhaps important person emerge italian renaissance painter, sculptor, poet. florentine diplomat sent involuntarily exile florence country estate, took pen began writing. drew upon deep knowledge ancient history florentine history. drew upon extensive practical experience many years florentine diplomat. death, one works, principalities, published. immediately, subject mistranslation, misunderstanding, abridgment. became known courtier's moran (and compliment). person? niccolò machiavelli. name become familiar centuries since publication prince (as title misleading translated english) purveyor sinister political advice. almost every major commentator addressing history political thought grappled machiavelli’s works wrestle legacy. book, philip bobbitt enters fray.philip bobbitt professor law columbia university continuing ties original teaching position university texas. addition, served foreign-policy positions republican democrat administrations. finally, recently, published two major works law, strategy, international relations: shield achilles war consent. compared two books, forty world machiavellian studies brief succinct. however, bobbitt compelling hypothesis makes strong case favor interpretation.bobbitt argues prince short detour machiavelli's longer work, discourse live, helped create intellectual climate allowed recurrence republicanism western world. bobbitt argues prince discourse read one book state (il state). instead machiavelli writing “mirror princes” work like predecessors, machiavelli attempting something else. prince machiavelli aims establish practical ethics establishing state (principally). establishment state, machiavelli recommends transition republican form government. machiavelli undertakes intellectual project hope italy one day unity single state republican government, hope realized several centuries death. forwarding argument, bobbitt see machiavelli teacher evil, astute student political realities willing weigh consequences action pay mere lip service ethical guideline deal reality grasping political power.i found bobbitt's argument convincing. read machiavelli admit insight behavior grasping seeking power (i.e., us). classic query whether better loved hated, question practical ring personal relations much political rule. many readers centuries felt taking advice machiavelli one somehow lowering oneself dastardly way, (necessarily) so. machiavelli tries establish guideline founding state (or regime scheme power) later transferred stable republic.bobbitt's argument machiavelli makes lot sense, also leaves many unanswered questions. review book carry wills new york times suggest bobbitt’s book tacit approved powerful state limit civil liberties unduly aggrandize regime. wills seems believe bobbitt’s argument grants license dick cheeks world protection state. read bobbitt making argument, although curious go back look closely shield achilles especially terror consent learn bobbitt draws lines. bobbitt ignore question machiavelli’s ethics prince longer apply. words, newly formed principally, according machiavelli bobbitt, must work different set guideline established republic. however, extent republic republic revert ethics principally threat? indeed, history seems littered examples political leaders grasp power external forces threaten. identification external threat oldest trick playbook extending political power. according machiavelli bobbitt, sort legitimate experiences machiavelli might consider legitimate would prove harmful republic? republic undergone serious decline civil liberties terrorist threats last 20 years, that, threat communism. despite warnings people like george kennan, throughout cold war us often mimicked adversaries paranoia, state security, limitations freethinking. thing happening current age, although al qaeda islamic fundamentals don’t pose ideological threat maxim held attractive messianic religion.for anyone remote interested machiavelli world lived acted, highly recommend bobbitt's book. bobbitt machiavelli scholar, done homework marshaled arguments way convincing appealing. hope next book address application machiavelli machiavellian principles today's world distinguish legitimate uses power easy corruption."
4,Stephen N. Greenleaf,"international lawyer historian philip bobbitt offers us fundamental interpretation niccolo machiavelli’s “the prince.” instead manual tyrant “the prince” is, fact, outline modern state arise feudal order. bobbitt calls new governmental form “princely state” dates treaty augsburg 1555. reader familiar bobbitt’s “shield achilles,” history governmental order, book rough going.“the garments court palace” combined long book review biography machiavelli. machiavelli’s priorities create state enhance public good unity feudal states italy unified whole. puts perspective one machiavelli’s famous aphorisms, “the ends justify means.” taken literally license extreme actions, bobbitt notes machiavelli means proportionate ends. viewed way, machiavelli’s aphorism constraint ruler rather license.bobbitt lengthy discussion role “virtue” fortune affairs prince. “virtue” defined skill resoluteness fortune role chance. prince constantly aware fortune overwhelm skill effort make failed policy successful. flexibility key also applies previously entered treaties longer serve original intent. would add comment with century political philosopher baseball executive branch rickety noted “luck residue design.” words prince make breaks.machiavelli understood feudal world dying new form governmental organization required. republic governed prince sensitive needs populace wave future.again noted book difficult going, reader wants get sense machiavelli, thoughts world would make, worth effort."
5,David Shulman,excellent brief study draws attention legal constitutional aspects machiavelli’s thought often overlooked read eye foreign policy military strategy.
6,Amazon Customer,great analysis
7,eddie,"compact work succeeds presenting machiavelli's ""the prince"" new authoritative light. bobbitt contents ""the prince"" properly understood part larger body work. along machiavelli's ""the discourse,"" two form grand work ""the state."" ""the state"" machiavelli contents feudalism dying central italy must form new neoclassical state order protect people. least bobbitt presents original understanding machiavelli work. 500 years study, alone remarkable achievement."
8,Agam Bellum,"amazing book, rare thing, adding new idea marketplace ideas. little bit hard slow, well work effort. gets one put machiavelli context gets one think modern history slightly new angle."
9,Susan Wolf,"errors nothing machiavelli, constitute gratuitous comments suggest author stick areas expertise.1. ""president abraham lincoln ... suspended habeas corpus american civil war--in direct contradiction specific provision us constitution. ..."" (p. 55.) article i, section 9, us constitution states, ""the privilege writ habeas corpus shall suspended, unless cases rebellion invasion public safety may require it."" historian doubts civil war constituted case rebellion public safety may required suspension habeas corpus. question may suspend habeas corpus: president congress? question never settled. therefore, although one may argue lincoln acted unconstitutional, act ""in direct contradiction specific provision us constitution.""2. ""in july 2010 reported 80 per cent americans believed president penned's assassination work conspiracy, despite repeated unequivocal repudiation idea reputable historians."" (p. 217.) author name even one historian; state whether reputable historians take side. rather, implies falsely question settled among reputable historians. even mean ""reputable historian""? two best-known books, apart warren commission report, advocate onward lone assassin written academic historians. late vincent bugliosi lawyer, gerard poster, formerly lawyer, journalist.3. savonarola's ""burning stake."" (p. 82.) savonarola hanged, corpse burned, least according biographies laura marines donald weinstein, well machiavelli scholar harvey mansfield, was review corradi vivants's ""niccolo machiavelli: intellectual biography."" laura marines' biography savonarola, ""fire city,"" writes savonarola two men ""led ladder hanged, burned ashes."" (p. 275)nevertheless, review robert black's ""machiavelli,"" tis (jan. 31, 2014), marines refers ""the burning savonarola."" sounds odd. speak creating so, but, context bobbitt, marines tis, refer savonarola's ""burning,"" we'd expect speak burning corpse, him. yet, marines knew savonarola hanged nevertheless spoke ""burning,"" perhaps bobbitt knew too, guilty instance ambiguous writing.nevertheless, ""fire city,"" marines writes ""the executioner set fire great mound straw firewood. ... moments wind seemed turn flames away hanging bodies, soon enveloped."" (p. 276) seems savonarola's corpse removed gallows, whatever savonarola hanged from, burned. therefore, even excuse bobbitt's comment savonarola, opposed corpse, burned, burned stake."
10,Martin L. King,"always discontent prince discourse, well machiavelli's life florence. bobbitt ties together coherent rational world-view."
11,Joseph H. Carter Sr.,"brilliant observation donald tramp read. provided, course, donald tramp knows read."
12,Valerie Rauluk,"particular, real focus end justified means (it public good,due!) eloquently presented. unapproachable bobbitt books, shield terror consent real gems well"
13,David Wineberg,"garments court palace poses interesting challenge me. essentially review machiavelli's prince. 288 page book review. much one say? reviewed review review? worse (or better yet), bobbitt review readers reviews come expect me: completely different take, aspects interpretations reviewed caught, sometimes author missed, mixed trees forest.the discovery would never occurred me. prince actually study evolution constitutional government, recipe oppression subjugation people. someone stepped constitutional law philosophy would interpret way, bobbitt makes absolutely commanding case it. fact, managing machiavelli thesis, bobbitt solved number contradictions conundrums reviews used criticize machiavelli diminish accomplishment book, way, never called prince.in places, positively talmudic incorporation outside voices critics. commentator ages shrouded vested. backs premise thoroughly completely, existing machiavelli's words despite centuries interpreted completely different direction. fascinating.millions us (had to) read prince high school. teachers drummed us exactly about, appreciation framed context. wrong. makes book compelling, valuable, important.i'm delighted come across it.david wineberg"
14,Yehezkel Dror,"book original contribution understanding machiavelli. bobbitt views machiavelli innovative thinker constitutions wrote book state includes prince discourse levy. whole laid foundations neoclassical state system making supporting republican regime.bobbitt provides important understanding, machiavelli¡¯s morality ¡°necessity¡± consequentialism, ethical duty rulers follow different moral reasoning acts agency public personal life. explanation puts shame common option immortality prince based wrong reading inadequate understanding project machiavelli whole.leaving aside many important points, let focus central idea machiavelli emphasized book: dirt¨' (in sense machiavelli explained page 77, unacceptable english term ¡°manly virtuosity¡± suggested bobbitt), requires rulers political entitles adjust changing conditions, otherwise failure assured. political leaders bound personality experience therefore fail so. well-structures political entity changes rulers make fit novel conditions, great advantage ¡°republics.¡±this important evolutionary perspective also applies, importantly so, constitutions state systems. adjust novel situations, otherwise decline failure assured harsh consequences. therefore machiavelli emphasized importance foundation rulers, bobbitt emphasized importance machiavelli recognizing obsolescence prevailing state system proposing appropriate new model.never mind bobbitt seems share overlay optimistic views machiavelli dirt¨± ¡°republics,¡± based misleading much roman history discourse. idea transforming state systems prevent failure situations change, proposed machiavelli well discussed bobbitt, profound importance. leads harsh conclusion, namely impermanence contemporary widely accepted state system rounding basic forms.it bobbitt makes regard serious error. epilogue presents ¡°market state¡± fitting adjustment state system emerging conditions, globalization, mass media, ¨c idea fully developed books him. but, granting advantages market states (which obvious all), author ignores inadequacy market states coming fateful challenges posed humanity potential self-destruction ruinous ¡°enhancement¡± provided science technology.following striking insight machiavelli well presented bobbitt, nature states regime change radically order avoid catastrophe facilitate human thriving. thus, authoritative global regime strictly regulating development diffusion dangerous knowledge devices uses ¡°human enhancements¡± may become essential survival human species pluralistic flourishing.such thoughts stimulated book make compelling reading, highly recommended concerned future democracy, present state system, humanity whole. epilogue needs grain salt. professor yehezkel drorthe hebrew university jerusalem."
15,Gderf,"strange title must reminder italian princely states machiavelli's era modern nation states. nevertheless orbit examines applicability machiavelli's ideas modern politics reality based rather common wistful thinking liberal politicians. primarily machiavelli distinguishes political reality liberal ethics. writers call bad good, something machiavelli counsels avoid.bobbitt claims machiavelli republican heart. diplomatic career florentine republic two medico episodes. one must read 'discourse' 'prince' one working philosophy. broke 'discourse' examine princely state return medico florence. originally title 'the prince' somewhat misleading title book.bobbitt calls important political theorist since thucydides. far moral reputation simply separated politics ethics. recommended reality based politics avoids wistful thinking hypocrisy, common modern politics. another lesson present nation state. examples include words, barque, palestinians, tails cherokees. adversary renaissance church, machiavelli, 300 years marx, recognized use religion manipulate minds.a interesting part book studies alexander care's attempt uniting vicarage states roman republic florence device eliminate french spanish influence central italy. eventually control relinquish republican government. succeeded, doubt whether care boris would subscribed idea. reasons machiavelli's admiration care attendant contempt julius ii unclear interesting. julius carried care's aim uniting roman. idea care held strong hand death father might overstated bobbitt. machiavelli excusing care's failure due adverse fortune seems departure reality politics. supported solution paradol fortune appears historical study, albeit interesting one.it's bit double think modern ethical reader see machiavelli's ruthless realism was, still is, good state. refreshing deviation current endless altruism politics much harm trying good."
16,Joseph Devita,"small book attempts assess machivavelli, person come identified morality, especially politics, offering new interpretation thoughts based life writings. sure really succeeds.the basis argument considering prince, machiavelli's famous infamous work, people gotten sewed incomplete picture political philosophy. considering work part whole also includes machiavelli's major book, discourse first ten books live, author believes really offered brilliant new constitutional structure, princely state, direct antecedent modern nation state.the importance idea formulating new political structure, one necessitates military conflicts with century italy, machiavelli creating sovereign entity needs supersede ruler[s] hence prince moral obligation attend requirements even risk violating personal moral ethics. time circumscribed actions necessary good state.having read prince, cannot address question whether linking integral discourse interpretation substantially changed, arguments sake let's say is. even author really twist turn trying justify machiavelli's various advice remove odious reputation attached result ideas like ""ends justify means"" ""might makes right"". end, basic justification offered utilitarian morality- state necessary common greater good ethical indeed demanded, means prince vindicated actions long agent ""good"".it seems author replaced one problem another here. instead moral, machiavelli accused immoral disagree utilitarianism, many do. all, killing absolutely wrong individual, would correct state? want get argument, intellectual morally intriguing debate. pointing taking path sure author purged machiavelli accusations dragged centuries.as belief new interpretation believe machiavelli suggesting radical political revolution form republican form government attendant laws liberties, qualified judge this. reading author struck modern machiavelli sounds, whether result presence author's liberal interpretation, cannot say.i one last comment, certains book also generalization. relatively short book [ end epilogue page 184]. recently read number books, fiction non-fiction, would also call short [the latest book popular fiction series almost half length previous books]. considering recent phenomenon begun wonder advent e-books, ease publication difficulty knowing length buy it, may contributing explosion stunted volumes. maybe overlay suspicious books would written anyway, part says way would seen light day prices broad acceptance digital format. love read hate feel like taken advantage of. publishers authors take note."
17,Cathy Freeman,present
18,Jesse,"great read. bobbitt presents machiavelli statecraft genius whose whole body work needs considered, ""the prince."" feel thesis, machiavelli's oeuvre fits exactly bobbitt's conclusions times ""shield achilles"" ""terror consent'"" best self-serving worst incorrect. that's irrelevant. bobbitt widely created one political theorists understands society facing terrorist might go. regardless bobbitt's conclusions concerning ""the prince"" (which think insightful) ""the garments court palace"" serves great introduction orbit's theories constitutional order."
