,username,reviews
19,Robert,"mary wills new york times review. like.""he shows us wonderfully machiavelli agreed bobbitt’s longer works — niccolò read half millennium ago. machiavelli often viewed surprisingly modern, mean must surprisingly bobbitt?""the new york timesaugust 2, 2013new statesman carry willsthe garments court palacemachiavelli world made philip bobbitt270 pp. grove press. $24.one expects book philip bobbitt 900 pages (“the shield achilles,” 2002) 700 pages (“terror consent,” 2008). diet mere 200 pages text machiavelli? bobbitt great systematizer toynbee mold — “shield” gave us six different state systems since 1500 (princely, kingly, territorial, imperial, national, ­market).“terror” focused one condition (the market state), state still formation, bobbitt argued case (and more) extensively. deal machiavelli compactly “the garments court palace”? easily, one tell frequency self-situations new book. shows us wonderfully machiavelli agreed bobbitt’s longer works — niccolò read half millennium ago. machiavelli often viewed surprisingly modern, mean must surprisingly bobbitt?machiavelli fits bobbitt’s scheme expounded first six state systems “the shield achilles,” princely one (machiavelli even grace form bobbittian name). bobbitt believes legal systems changed military strategics, often military technology. so, 1494, charles viii brought bronze cannon italy, threatening fortress walls smashing governments relied them, machiavelli propose new walls, along new states defend them. must mean machiavelli interested new technologies war — though fact interested forts (he thought less vulnerable siege inner rebellion). encyclopedia “art war,” suggests improved design forts, still concerned inner rebellion (he forbids inner keep residents hole tells us starvation effectual siege). invest time energy technological innovations leopard (their one collaboration, diverting river, ancient concept, failed).what machiavelli interested old systems, especially old military systems — roman ones, fact. powerful relied new weapons based virtue, expression manly religion. unlike christianity, makes people humble otherworldly, rome’s religion instilled thirst glory freedom world. christianity “the ritual mining (delicate) grand, without fierce manly (gagliarda) energy.” roman “ritual grandly ceremonious, added energy sacrifice deep blood fierceness, slaughtering hordes animals. terrifying way, made men terrifying.”bobbitt thinks machiavelli’s prince could ruthless, like romans, invented new thing, “the princely state,” must preserved benefit all. thus crimes done state crimes. are, fact, rather altruistic. prince must “subordinate indiana right behavior one parameter serving state.” murdered rightly murdered enemies state — convenient rule prince, state. sacrifices himself.machiavelli even made endorse bobbitt’s concept market state, rather broad ground “philosopher” bobbitt’s first state, would buy sixth one “our sublime predecessor.” new book vague “terror consent” military obstetrics market state. bobbitt says “coming response changes strategic context.” told us terrorist least partial cause market state, mirrors it. al qaeda operate freely across national entitles, relying modern communications, computer funding ideological inventiveness, must too, calling creative minds “free many legal political restraints bind government officials.”this means continual outsourcing previously governmental acts, omnidirectional regulation. right must stop regulating abortion pornography, left must stop regulating hate speech and, affirmative action, hiring — acts “promote national values defiance market.” terrorist “entrepreneurial,” market state must entrepreneurial state. terrorist use media, must use (the media, told, nimble bureaucratic). use isa finance strikes, we. abandon state limits engage “state building” around world cope terrorist state.bobbitt says market state process formation while. “shield” one prophets would seem oliver north. entrepreneurial ran-contra (arms hostage) transaction “anticipated new market state,” “a natural market response problem overregulation” (by overregulation means poland amendment funding contrast nicaragua). old nation-state rules hamper new market-state solutions. bobbitt says happened ran war. open nation-state strategy quick capitation irate government. since war mobile “virtual state” terrorist, needed market state mirroring tactics. (backwater private contractors hampered nation state, yet acting market state.)but best entrepreneur new counterterrorist terrorist dick henry, “enhanced interrogations” captured terrorist. bobbitt says torture may used score political point secure judicial conviction. new state new rules. former wars, captives forced surrender arms. new wars must forced surrender information. “there cannot ban collection strategic information — information terrorist leaders senior managers — whatever means absolutely necessary short conflicting severe pain information likely preclude attacks.” legal guidance henry got john you, deputy assistant attorney general office legal counsel. neither you henry thought waterboarding inflicted “severe pain.” new prince, like machiavelli’s old one, commit crimes service state. aim, all, escape “legal political restraints bind government officials.”it often noticed war makes adversaries end resembling other; bobbitt would us start resembling foe. terrorist, says, criminals. created “virtual state,” create entirely new kind state cope it. reminds people denounced democracy 1930s slow stumbling respond rise dictator. would rose­felt churchill create new kind state, baffling dictator “good guy” dictatorship.not even bobbitt thinks new state born crisis — “nation state” runs unbroken 1914 1990, able survive world war ii cold war. al qaeda ill enough make us create entirely new political order. seen efficiency lack corruption unregulated medicine banks backwater-type operations little trouble failing machiavelli sponsor higher cheneyism.carry wills, merits professor history northwestern university, author, recently, “why priests? failed tradition.”"
20,Steve Greenleaf,"recently toured rome italy, viewed many splendor italian renaissance. works michelangelo, tibia, rachel prominent. spirit leopard da since loomed background. figures others like considered among glories italian renaissance. perhaps important person emerge italian renaissance painter, sculptor, poet. florentine diplomat sent involuntarily exile florence country estate, took pen began writing. drew upon deep knowledge ancient history florentine history. drew upon extensive practical experience many years florentine diplomat. death, one works, principalities, published. immediately, subject mistranslation, misunderstanding, abridgment. became known courtier's moran (and compliment). person? niccolò machiavelli. name become familiar centuries since publication prince (as title misleading translated english) purveyor sinister political advice. almost every major commentator addressing history political thought grappled machiavelli’s works wrestle legacy. book, philip bobbitt enters fray.philip bobbitt professor law columbia university continuing ties original teaching position university texas. addition, served foreign-policy positions republican democrat administrations. finally, recently, published two major works law, strategy, international relations: shield achilles war consent. compared two books, forty world machiavellian studies brief succinct. however, bobbitt compelling hypothesis makes strong case favor interpretation.bobbitt argues prince short detour machiavelli's longer work, discourse live, helped create intellectual climate allowed recurrence republicanism western world. bobbitt argues prince discourse read one book state (il state). instead machiavelli writing “mirror princes” work like predecessors, machiavelli attempting something else. prince machiavelli aims establish practical ethics establishing state (principally). establishment state, machiavelli recommends transition republican form government. machiavelli undertakes intellectual project hope italy one day unity single state republican government, hope realized several centuries death. forwarding argument, bobbitt see machiavelli teacher evil, astute student political realities willing weigh consequences action pay mere lip service ethical guideline deal reality grasping political power.i found bobbitt's argument convincing. read machiavelli admit insight behavior grasping seeking power (i.e., us). classic query whether better loved hated, question practical ring personal relations much political rule. many readers centuries felt taking advice machiavelli one somehow lowering oneself dastardly way, (necessarily) so. machiavelli tries establish guideline founding state (or regime scheme power) later transferred stable republic.bobbitt's argument machiavelli makes lot sense, also leaves many unanswered questions. review book carry wills new york times suggest bobbitt’s book tacit approved powerful state limit civil liberties unduly aggrandize regime. wills seems believe bobbitt’s argument grants license dick cheeks world protection state. read bobbitt making argument, although curious go back look closely shield achilles especially terror consent learn bobbitt draws lines. bobbitt ignore question machiavelli’s ethics prince longer apply. words, newly formed principally, according machiavelli bobbitt, must work different set guideline established republic. however, extent republic republic revert ethics principally threat? indeed, history seems littered examples political leaders grasp power external forces threaten. identification external threat oldest trick playbook extending political power. according machiavelli bobbitt, sort legitimate experiences machiavelli might consider legitimate would prove harmful republic? republic undergone serious decline civil liberties terrorist threats last 20 years, that, threat communism. despite warnings people like george kennan, throughout cold war us often mimicked adversaries paranoia, state security, limitations freethinking. thing happening current age, although al qaeda islamic fundamentals don’t pose ideological threat maxim held attractive messianic religion. anyone remote interested machiavelli world lived acted, highly recommend bobbitt's book. bobbitt machiavelli scholar, done homework marshaled arguments way convincing appealing. hope next book address application machiavelli machiavellian principles today's world distinguish legitimate uses power easy corruption."
21,John Schneider,"compact work succeeds presenting machiavelli's ""the prince"" new authoritative light. bobbitt contents ""the prince"" properly understood part larger body work. along machiavelli's ""the discourse,"" two form grand work ""the state."" ""the state"" machiavelli contents feudalism dying central italy must form new neoclassical state order protect people. least bobbitt presents original understanding machiavelli. 500 years study, alone remarkable achievement."
22,Charles Haywood,"philip bobbitt best known earlier work ""the shield achilles"", thousand-page work tracing development modern state. book, ""the garments court palace,"" focused narrowly inception modern state, prim machiavelli’s writings. time claims new interpretation synthesis machiavelli’s thought, rejecting many widely held beliefs it, including denied importance virtue morality politics. bobbitt posts machiavelli instead specific conception virtue, wrote precise constitutional purpose: midwife european princely state, superseding feudal state, therefore herald modern western state, versions.the book’s title comes machiavelli’s famous 1513 letter, written forced retirement, describes day, end comes home, shakes dust countryside, don “the garments court palace” proceeds immense himself, books, ancients lives, ‘jot[ing] profited conversation.’ ” bobbitt’s basic claim labors machiavelli presently identified wholly new type state struggling born devoted writings bringing form state existence. though failed immediate goal enabling state central northern italy, writings influenced later development outside italy. bobbitt’s project thus deny common view machiavelli often self-contradictory self-serving works, present genius unity vision new constitution government. primary method show rescue machiavelli common habit picking standalone passages works, instead synthesis commentary within larger context made. really qualified judge bobbitt correct conclusions, matter analysis, certainly offers impressive covent argument.most bobbitt’s inquiry revolves around machiavelli’s two best-known works, ""the prince"" ""discourse live,"" though others also come in, ""florentine histories"" ""the art war."" first two usually seen contradicting other, especially first seen endorsing authoritarian princely rule, second endorsing republican rule. bobbitt sees instead inconsistent way, fact claims really viewed parts one work, hypothetical named lo state, “the state,” split two result events beyond machiavelli’s control. generally, fan historians search for, much less find, hidden meanings earlier missed, especially meanings fly face common understanding common sense (paul rare, bobbitt cities occasionally, prime offender, like many disciples leo strains). bobbitt doesn’t seem take analysis far, maintains sense detachment, effect isn’t annoying.state word machiavelli often used, (sometimes) gave entirely new meaning. translations machiavelli, appears often bone contention—what machiavelli meant specific word, since frequently used existing words giving new meanings, rather joining geologists. also makes task readers works analyzing machiavelli difficult, since must rely faltering experts, disagree among many crucial matters. help that, treat bobbitt’s argument stands. along lines, great deal bobbitt’s analysis depends careful passing dates, events machiavelli’s life, history italy time. since short book, hard tell, seems like portions bobbitt’s chronology disputed, distinct feel bobbitt may crossing arguments opposition. hand, open minority novel view, cannot expected set forth argument defend possible attacks hundred pages.bobbitt lists five common understanding machiavelli’s work explicitly rejects (though nods apparent hurts this, defense quoting isaiah berlin, “where twenty interpretations hold field, addition one cannot deemed impertinent”). prominent understanding ""the prince"" mirror book, book advice rulers. belief ""the prince"" mirror book flows common criticism machiavelli, found early reactions work (including shakespeare)—that moral villain advised rejecting virtue morality, hence adjective “machiavellian.” bobbitt’s repeatedly contrasts machiavelli’s writings cicero’s ""de oficiis,"" classic mirror book, claiming “expecting mirror book, [machiavelli’s] readers given mirror instead.” is, ""the prince"" book analysis world is, men are, be, would traditional mirror book. bobbitt instead posts machiavelli reject virtue, merely defines differently classical sources like cicero.perhaps so, though onion-layer type morality bobbitt offers instead, machiavelli’s behalf, far removed cicero talking it’s really type morality all. bobbitt’s key claim, one appears also made books, machiavelli believer “consequentialism”—the idea, short, moral demands placed political leader inherently comparable moral demands placed individual. or, put bluntly, leader sometimes acts wholly moral fashion things individual would evil. state, lo state, properly viewed, not, longer be, regarded synonymous prince himself—the ruler acts behalf people, may require acting way forbidden autonomous individual. boils argument necessity—when state must protected, ruler must necessary, act wrongly torturing, killing, lying so. “properly viewed” means new kind state, state adorning, state horizontally vertically enmeshed within feudal web, rather modern unity autonomous state—still led prince, fundamentally different earlier states. insight bobbitt credits machiavelli’s supreme achievement—presence, theoretical application presence circumstances hand lifetime. reading, machiavelli separating ethics politics all. offering mirror book, different type mirror.bobbitt’s moral imperative consequentialism therefore revolves around constitutes “common good.” evil actions ruler excused consequentialism—those furtherance common good still immoral. excessive cruelty, syracusan tyrant agathocles, justified appeals common good, acts torture done personal gratification. bobbitt wrote book war terror; read it, reasoning presumably excuses waterboarding terrorist petty humiliations au grain. trying fit traditional moral frame, bobbitt argues, weakly, “machiavelli’s argument . . . grounded christian view reality,” “roughly speaking, machiavelli’s ethics recognize different forms life require different ethical rules.” i’m sure different traditional knock machiavelli preacher vice, though; it’s phrased differently, language utilitarianism given moral gloss. bobbitt doesn’t understand christian views level, since argument bad people everywhere, shown genesis, “it prudent rule prince governs state must unto others would unto him,” otherwise downfall state result, people prince responsible suffer. may true, dubiously christian (for “prudence” main judge moral), shown machiavelli’s bobbitt’s exclusive reliance old testament examples mattress claims, bobbitt makes effort, beyond bald claim, show christian. would better examine rule charlemagne grasp tension devout christianity imposes ruler—although, fair, bobbitt’s point seems new, princely form state inherently different feudal one charlemagne. still, maybe saxons could slaughtered way found compatible christianity, it’s harder see boris medico brothers-in-law need get knife. necessity never regarded christian thought “get jail free” card bobbitt seems think is.of course, machiavelli right, true consequentialism governing principle modern states. secular level, certainly, consequentialism seems appealing, stray close “the end justified means” (something machiavelli never said, bobbitt pains point out), removed ruler’s decisions entirely moral realm. makes favorite argument battled rulers—both princely, even republican rulers, trying justify masses history feel must do. lincoln, famous, used consequentialist arguments remarking american state. so, perhaps, description reality, machiavelli entirely correct—though given influence, chicken, egg?for bobbitt, therefore, none machiavelli’s books princely instruction, even though addressed dedicated princes. constitutional treatises directed society large. prince is, view, really sub-part larger work, hypothetical lo state, entirely republics, “which proposes ethics service state.” ""the prince"" hurriedly extracted larger work result specific happening time, due medico accession papa “[machiavelli] saw opportunity create new principally centre italy, uniting rome papal vicarages [lords putatively enfeudated pope] florence possessions, thus providing bulwark spain france.” machiavelli therefore said seen new order things, states era gunpowder warfare (bobbitt focused warfare books), long distance communications, bureaucracy, increasing wealth, needed new constitutional order respond new strategic imperative—the princely, opposed feudal state. nature way things time place, would state headed monarch, hence immediate focus princely rule ""the prince"" (especially ruler lacked long-term legitimate, “new prince”), bobbitt’s thesis machiavelli wished demonstrate overall, lo state, princely state transition phase new form republican state—one would chief goal promotion common good.bobbitt claims machiavelli believed non-republican princely state flexible survive long; fortune arrived bearing changed circumstances, individual men would find hard change times (a perennial machiavelli theme), republic could bring forward new, suitable men need. machiavelli also supposedly believed many rules pushed, past good deeds excuse punishment later bad deeds, incompatible autocratic rule, though clear. fact, much seems grasping put best gloss republican government, every supposed virtue republics, virtue authoritarian governments could added—for example, authoritarian governments often avoid fickleness inconstancy republics, especially broad franchise. bobbitt, however, address lines thought, although note machiavelli believed vices masses could channel constrained proper civil constitutional structures, far plausible hope 1513 2018 (not mention machiavelli zero interest democracy). moreover, bobbitt several times falls basic error believing rule law somehow consequence of, dependent on, non-authoritarian form government, something ludicrous historically theoretical given moment’s thought.to examine closely, people agree common good highest aim state. republic serve goal best? bobbitt’s machiavelli, republican form ultimately conveys legitimate disability, way princely state cannot. evaded question, since longer-lasting state necessarily best serve common good, unless good reduced mere stability. question new resonance today, “liberal democracy” reaches end. bobbitt foresaw end—in fact, books, including one, vigorously pushes idea moved beyond type then-modern state envisioned machiavelli, successors (such twentieth-century “industrial nation-state”) new form, “market state,” bobbitt means free markets, (though phrases it, views it, positively) neoliberal state exalts unfettered autonomy bridled consumers tutelage whip overweening government. would think bobbitt would notice inherent contradictions spreading cracks leviathan feet clay, lassitude, discontented loneliness linked lack children future, would mostly wrong, although suggest “the sense single policy, held together adherence fundamental values, sense cultivated market state,” intimate bad thing. machiavelli would think this, say, bet would change mind inherent superiority republics.so book interesting, though hardly earthshattering. every often false note creep in. no, “a specific provision united states constitution” forbid suspension habeas corpus—on contrary, article i, section 9 explicitly authorized suspension, although whether congress president unclear. bobbitt lawyer, least law professor, elevates men like rest, claiming dislike machiavelli partially driven british dislike better, people like him. cities “our [read: my] current contempt bureaucratic, politicians, lawyers—the superstitious reaction people frightened forces identify trying master forces, rather like blaming volcanologist volcanic eruption.” up—sure, philip. bureaucratic lawyers like sherman. still, book flows well, bobbitt provides helpful chronology, notes, bibliography interested diving deeper. worse start think machiavelli."
23,Heep,"book tough read. first half made want put without finishing it. around with page (of total 160), turned around. argument could get circular repetition even point final chapter marvel. little 10 pages author provides assessment current political climate western world remarkably astute clear minded."
24,David Pilla,"great examination machiavelli's political philosophy humanity, republican views espoused. great explanation vision often twisted misappropriated over-simplifying opportunistic backs dominate contemporary politics."
25,Phillip,"""using renaissance examples cases drawn current era, bobbitt situated machiavelli’s work turning point understanding relation war law create maintain state."""
26,Michael Ellis,"bobbitt's thesis provocative writing is, always, engaging. even so, attempt reconcile ""the prince"" ""discourse live"" may clever half. last chapter, barely fits rest short book, poor man's version bobbitt's ""shield achilles."""
27,Gregory Weisler,great read. bobbitt clear thinker observant analyst historical tends glanced political philosophy. book re-examines machiavelli's ethical moral stance foresight recognizing emergence state know today. eye-opening thought-provoking read. enjoyed immensely clarity argument shifting paradise.
28,!Tæmbuŝu,kobobooksreviewed guardian (11 july 2013)
29,James,"smart book turns many preconceptions machiavelli. places theories firmly camp constitutional scholarship, combined two works -- often seen distinct -- one state. recommended."
30,Mills College Library,320.1 b6633 2013
